35.74799566552281;1.9620898759291951;37.011402398063694;35.74800104194254;1.9620897812212945;1.9620899271737113;1.9620896253639453;35.747981121428865;1.7419114028066853;37.01138532445287;6.843409781047419;6.741913428404235;19.441263632628633;7.044062830399727;16.809803272678238;3.7461917278730237;-5.127792993682021;9.488770970884465;-5.127792915496592;5.982259534231695;5.37539932024346;-5.255972639169409;6.569854107369801;-7.090320021114644;0.9997491186855192;-5.113263889977164;-5.035965459387268;11.033600043009;0.9661892178112081;-2.0408335125954524
30.243440061800836;2.2432558393226;31.94083506386647;30.24344449640924;2.243255744619205;2.243255890571619;2.243255595079026;30.243427764907302;2.0360290498655087;31.940820359192738;6.827962157007473;6.741913428404235;19.386605796588437;7.018299765513368;18.804442065958376;2.4313177474985865;-4.625068190379862;7.623415642435556;-4.625068119859671;4.856028425041707;4.388965031853393;-4.749157831582506;6.570391669414425;-4.139020427511483;0.9997738280085391;-4.614748434829932;-4.540621421911712;2.154079670871547;0.23786144898921022;-4.389292870571687
25.087232410087225;2.5244218027160055;27.18374565828705;25.087235963145375;2.524421708017116;2.524421853969527;2.5244215647941077;25.08722224105097;2.3301466969243325;27.18373317145179;6.812514532967525;6.741913428404235;19.060259687364706;6.99253670062701;19.95782156683433;1.2519977857194486;-4.122343387077702;5.97983011309182;-4.12234332422275;3.8459036157682105;3.499363212621984;-4.242343023995604;6.572708382951216;-1.7114713927696446;0.9997972567717974;-4.1156286012791305;-4.045630067265935;-0.6735831098210165;-0.9239336566776415;3.3700482100646316
20.279372710381985;2.80558776610941;22.74013418132547;20.279375442150947;2.8055876714150263;2.8055878173674347;2.805587534509189;20.279364549859864;2.6242643439831554;22.740123761230045;6.7970669089275795;6.741913428404235;18.462724126774525;6.966773635740653;20.218342731879172;0.20823184253561644;-3.619618583775544;4.551234095263408;-3.619618528585829;2.951885106411209;2.707712619568478;-3.7355282164087007;6.581014025286132;0.009389660870635513;0.9998194049452857;-3.615904389324763;-3.5509913954499366;6.628195716615606;-0.6578512116035075;-2.947303209631167
15.819860962685105;3.0867537295028153;18.61000063298169;15.819862933425954;3.0867536348129367;3.086753780765342;3.08675350422427;15.81985469133398;2.9183819910419797;18.609992128527487;6.781619284887633;6.741913428404235;17.595066113542522;6.941010570854295;19.574350556908616;-0.6999800820529138;-3.1168937804733847;3.3308473013604476;-3.1168937329489084;2.1739728969707013;2.015132009712114;-3.228713408821798;6.605693882101642;0.9917471246941415;0.9998402725006352;-3.1155757989668285;-3.056705406463716;7.129887707170087;0.3470458498129026;-0.2592846081314965
11.708697166996586;3.367919692896221;14.793345013255738;11.708698436970394;3.3679195982108476;3.36791974416325;3.367919473939352;11.708692665473324;3.212499638100803;14.793338273344123;6.766171660847687;6.741913428404235;16.459588561906898;6.915247505967937;18.05465548998218;-1.472637988046141;-2.6141689771712255;2.3118894437930795;-2.614168937311988;1.5121669874466865;1.422740140072133;-2.721898601234895;6.666145036333646;1.3304447409998135;0.999859859411118;-2.614642830205326;-2.5627721003072725;4.946313965980934;0.9501730003244999;1.1465013940391926
7.945881323316435;3.6490856562896257;11.290167322147603;7.945881952784265;3.649085561608758;3.6490857075611576;3.6490854436544327;7.94587847227789;3.5066172851596265;11.290162195679953;6.750724036807741;6.741913428404235;15.061380805767307;6.889484441081578;15.72724453077731;-2.1097418754440644;-2.1114441738690672;1.4875802349714424;-2.1114441416750673;0.9664673778391665;0.9316557676677754;-2.215083793647993;6.787144774063044;1.2062249006351142;0.9998781656516461;-2.1131054830402567;-2.0691914769806083;3.7242081863996073;0.9173778244791322;0.11066317517972446
4.531413431644643;3.930251619683031;8.10046755965728;4.531413480867569;3.9302515250066685;3.9302516709590654;3.930251413369515;4.53141211174768;3.8007349322184507;8.10046389553497;6.735276412767793;6.741913428404235;13.41199425715695;6.86372137619522;12.69623967822418;-2.611291744246686;-1.6087193705669078;0.8511393873056724;-1.608719346038146;0.5368740681481393;0.5429976495182817;-1.7082689860610893;6.982109409223179;0.8364507163844754;0.9998951911987719;-1.6109637574716194;-1.5759635364837212;3.500939617276199;0.5713019059248393;-0.453908614734726
1.4652934919812175;4.211417583076436;5.224245725784782;1.4652930212203095;4.211417488404579;4.211417634356973;4.211417383084596;1.4652935838826984;4.094852579277273;5.22424337290918;6.719828788727846;6.741913428404235;11.537917590074219;6.837958311308862;9.097239797132962;-2.977287594454004;-1.1059945672647493;0.3957866132059091;-1.1059945504012254;0.2233870583736064;0.2578845426428932;-1.2014541784741872;7.2276420226109686;0.42579333873512;0.9999109360306883;-1.1082176534994155;-1.0830882788166134;3.6522890571535025;0.2257874737866147;-0.5020659973614181
-1.2524784956738435;4.492583546469841;2.6615018205301;-1.2524794261575163;4.492583451802489;4.492583597754881;4.492583352799677;-1.252477111317059;4.388970226336097;2.661500627802585;6.7043811646879;6.741913428404235;9.497314995822329;6.812195246422505;5.091254295956707;-3.2077294260660185;-0.6032697639625908;0.11474162508228858;-0.603269754764305;0.0260063485155672;0.07743520406085014;-0.6946393708872848;7.452609385522935;0.124858842598227;0.9999254001272284;-0.6048671711236441;-0.5905657039792838;3.83018477330633;0.02042033871779811;-0.4227062409194808
